song_name,Mood,tempo,total_beats,chroma_stft_std,chroma_cq_std,chroma_cens_std,melspectrogram_std,mfcc_std,mfcc_delta_std,rmse_std,cent_std,spec_bw_std,contrast_std,rolloff_std,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_std
"NOTD, Felix Jaehn - So Close (ft. Georgia Ku & Captain Cuts) [OFFICIAL MUSIC VIDEO].mp3",Happy,123.046875,359784,0.30865334363136293,0.28107377244804427,0.11648122378739546,130.46736347858848,39.778970657055595,2.9808987553238,0.11557237803936005,893.6517004505455,647.5684585824107,6.704522197430233,2093.540146529816,3.0469543612110557,0.06768317422042572,0.06014718844674063,0.1395639181137085,0.15075062215328217,2.2197654238468347
"Sigala, HRVY, Nina Nesbitt - Somebody (Lyric Video).mp3",Happy,99.38401442307692,284969,0.29833709213434456,0.29077264829108784,0.14917823911815134,75.63735312702151,33.93306888268206,2.9521291221691084,0.08741004765033722,922.9831845111815,594.0804260007254,6.543562318072323,1904.1056959943703,3.2138669983260884,0.0797971531971911,0.06602475647844638,0.1635364145040512,0.09926735609769821,1.4355510440696895
Train - Hey Soul Sister (Lyrics).mp3,Happy,95.703125,279114,0.3030263568049433,0.24615776054488062,0.09982583678712098,61.81997298364411,41.666018321055915,3.17361440598662,0.07720904052257538,658.9755506935994,337.21574862740493,15.631912751236893,1305.8027087311236,2.7894928678025774,0.058904919297053174,0.055294756703928055,0.1330929547548294,0.12517568469047546,1.1733684337833583
Anne-Marie - 2002 [Official Video].mp3,Happy,129.19921875,365897,0.30724989793630547,0.3010982790792773,0.1406758627734136,188.42598277150165,35.248573588453276,3.802258673321225,0.1434204876422882,1200.3396364918385,541.9852075079633,6.857958475251256,2152.3913607929017,3.7162950930037386,0.07971188675639912,0.10624150252774554,0.2480585128068924,0.1501857191324234,1.9409281471470121
Anne-Marie - Perfect To Me [Official Lyric Video].mp3,Happy,184.5703125,513398,0.3102395945710839,0.2934460512199835,0.1630067496898653,107.75363477223802,46.95386512681272,3.91975850326709,0.10490404814481735,1136.1009786923212,643.2407407562122,7.406401635179737,2283.513414291139,2.4940888313538343,0.09010391114092806,0.08040229229567984,0.14320912957191467,0.12412373721599579,1.871145147380611
"Hailee Steinfeld, BloodPop - Capital Letters.mp3",Happy,99.38401442307692,277197,0.2973030755661419,0.2802154447568754,0.11909674229210127,100.94852296201492,35.382824068004965,3.0020364009837746,0.09382908046245575,963.9115286997443,651.8858917393935,6.59567466087133,2255.2985827580205,2.8534484059178973,0.06230772000108369,0.059994777263979004,0.15598638355731964,0.12022588402032852,1.6530422541517926
All Star - Smash Mouth [Lyrics].mp3,Happy,103.359375,267699,0.30219432370058114,0.277313425277121,0.11547325123609763,71.48200111826124,31.598299828626548,3.1073024733016896,0.09097374230623245,815.7424378490557,431.7134276086163,6.817268638134661,1577.0238659483487,3.1622415599134626,0.06700346687970807,0.07326684978038255,0.14451968669891357,0.10398318618535995,1.819515705523318
Mabel - Don't Call Me Up (Lyrics).mp3,Happy,99.38401442307692,281444,0.3093704659552856,0.28952126385563176,0.15470194469922727,96.18463885670323,34.169629461426126,3.2218745069941934,0.08577980101108551,951.271821134811,496.02129427508635,7.6028440045640595,2072.8225885630864,3.3252034855552077,0.0880443146346911,0.06639369734360595,0.2090764045715332,0.1206701323390007,1.489050992616921
Ariana Grande - 7 rings.mp3,Happy,69.83741554054055,201395,0.3226866008367675,0.3051057798963473,0.17039491257841363,126.06959998218967,48.75683839312773,3.4856403853369726,0.1085829809308052,1206.3663451308867,872.8903960445537,7.486377096474481,2623.900800284271,1.8858880205568962,0.09323229759220333,0.06808554993994538,0.17087049782276154,0.06700285524129868,4.741719416096239
"Zedd, Elley Duhé - Happy Now (Lyrics).mp3",Happy,161.4990234375,466828,0.29880355161303446,0.29386387030644023,0.15666032818106496,119.29239670435823,44.47108339386638,2.8003050293500205,0.10985171794891357,954.595641738526,704.0364842454027,6.90080494582614,1968.7533917425235,2.961091301183873,0.09908440574968212,0.04962959957962996,0.17811860144138336,0.11668936163187027,1.3675922510660965
Lazy song -Bruno mars lyrics.mp3,Happy,172.265625,505183,0.3105481040227551,0.28199859049292036,0.11005934239356051,69.42181353219422,41.77915695026125,4.099547269622272,0.09424740821123123,984.9552306376128,665.7495693732368,7.688198227153862,2000.6737478210982,3.043243268807242,0.06885999959165377,0.06407101850597131,0.1305999904870987,0.13363362848758698,1.8555994708915258
MIKA - Lollipop.mp3,Happy,95.703125,268527,0.3125762149712687,0.2814675836031697,0.11509172343903275,2.612964458455522,85.23398879366559,3.7055662080118528,0.019927725195884705,1349.1979717003203,565.9017347491088,6.609711812349879,2316.7468808123585,0.4380253388420163,0.058196801343372996,0.13444635469713473,0.023366622626781464,0.021672315895557404,1.6914489858890565
Journey - Don't Stop Believin' (Audio).mp3,Happy,117.45383522727273,335404,0.2918666662271239,0.2640141387908458,0.138367392064881,15.830732965110341,51.49527406101198,2.173581255682852,0.04743022844195366,830.5738420505235,746.1714004314218,7.105843713046633,1970.283743408832,1.4364693136995972,0.08049064621883294,0.04814036262592175,0.07795409858226776,0.03721308708190918,2.0265035000115983
Jesper Jenset - Bad Vibrations.mp3,Happy,99.38401442307692,280425,0.32217374018400274,0.3145087202326827,0.17283309016458223,95.30543201015415,44.177509429895316,3.916383181711733,0.08777085691690445,1151.6360061471585,719.0490690744327,7.221126883479239,2567.794484058969,2.175961003782369,0.09802646365412108,0.07281890800170511,0.14100727438926697,0.11166681349277496,1.5666755662954275
American Authors - Best Day Of My Life.mp3,Happy,99.38401442307692,279077,0.29702900009717953,0.2521710798946125,0.10039022518581654,32.079186866839464,44.22825940664761,2.8579562215777097,0.04746142774820328,679.5083439483745,527.74931988345,8.549765035292793,1651.3238484669205,2.221850481044425,0.05463590829463102,0.03926327420234738,0.12645015120506287,0.06185239553451538,1.3741873433986431
Patrick Wolf - The Magic Position.mp3,Happy,135.99917763157896,386977,0.29730311911998586,0.2866355271989155,0.17883883473384274,18.374714649158506,40.09909716060446,2.45075994866342,0.032618578523397446,673.8662253759661,395.69107374155044,6.950447602181379,1348.9154991230735,1.552696348134716,0.10118065682474366,0.04169580744878378,0.09874506294727325,0.04529895260930061,1.4481002361228454
Kygo - Happy Now ft. Sandro Cavazza.mp3,Happy,161.4990234375,457522,0.31341766683178274,0.2818442557855782,0.13834905609464876,35.50808583316632,56.83813893939082,2.6193008665437154,0.08033185452222824,776.8850040584314,721.6538349567635,7.414094235792774,2146.8624437686144,1.766741544720128,0.07962354030181201,0.053088517911370266,0.11548583954572678,0.04897165670990944,6.684287634813286
Alphabeat - Fascination.mp3,Happy,95.703125,273861,0.28562253713516084,0.26284141950471474,0.11443266794810635,9.035177404350183,35.78991198720139,2.4139149315477804,0.02179092913866043,786.5310901880715,396.1118448099674,6.538527009596989,1407.417768827198,1.3097448131790559,0.06187303750923988,0.06645114328651452,0.061107490211725235,0.04103291407227516,1.5924974694771363
"Jonas Blue, Liam Payne, Lennon Stella - Polaroid.mp3",Happy,112.34714673913044,321618,0.3160485192428462,0.2827553510907452,0.14289644942662957,164.17568275426692,37.263556864686976,2.5335109850804476,0.13381023705005646,1302.602375504677,775.412030972392,6.712105167332394,2543.1645381067124,3.0329787858471735,0.07430916934082088,0.08146764044164552,0.1817159801721573,0.11747194081544876,4.135905281792161
The Wanted - We Own The Night.mp3,Happy,103.359375,293801,0.29912278911502316,0.2581968524342215,0.1028357849228814,92.21894147673947,23.9294318840321,2.1393449343852025,0.09266214072704315,687.4581994834291,322.48085186032847,6.316292093541191,1140.990228601338,3.165047090538037,0.0607628445259436,0.06961469097843682,0.16478046774864197,0.09442823380231857,1.9603181128120106
Jubel - Dancing In The Moonlight (feat. NEIMY).mp3,Happy,117.45383522727273,323246,0.3141768358202235,0.2909559087864628,0.15767427689786465,165.18686552812883,39.088832120020875,3.3746248160879864,0.11769488453865051,1091.8147807665143,625.5946084084268,6.770115501031044,2265.390872074295,2.5518802729858634,0.08033746881877317,0.0691989711678312,0.2190903127193451,0.08641646802425385,1.275498021254996
Bastille - Quarter Past Midnight (Lyrics).mp3,Happy,151.99908088235293,449329,0.2967882288186779,0.2838134790304582,0.16192764849057092,106.50480155711925,34.088941308926316,2.702633236269053,0.12686032056808472,1104.4840797570764,511.9276470679898,6.368304029641747,1970.9583373271912,3.8854146725786567,0.08714555945647778,0.08868611906344848,0.2154030203819275,0.11090711504220963,2.4163983335943517
Dua Lipa - IDGAF (Official Music Video).mp3,Happy,129.19921875,374893,0.320435423004567,0.2910383074834294,0.13126477293008262,23.793352898584562,58.165637466085876,4.372469296809586,0.06288585066795349,1403.6596058273617,648.8999101796361,7.868706798933734,2508.3173155846953,1.3863539865827708,0.08670404975355103,0.11887572127065438,0.07319404929876328,0.05378144979476929,1.5417875036573776
MIKA - Love Today.mp3,Happy,123.046875,338828,0.3002865693407607,0.2649490210662883,0.1313889222682603,2.7827220134100865,57.40580951784567,2.7252101476998205,0.01550378929823637,851.9882700786363,494.25116816946155,5.967588797514693,1854.6573240774342,0.654047426994935,0.06696207928812946,0.05701154712036564,0.03356057032942772,0.023817166686058044,1.7684095503475719
Whitney Houston - I Wanna Dance With Somebody (Official Music Video).mp3,Happy,117.45383522727273,343117,0.29481028176401164,0.25566929690197737,0.09585590485112476,13.76070042923026,34.307449718354434,2.2220422032621916,0.04528649151325226,834.5741627174563,378.75246024093684,6.769880277525128,1271.0848482796243,1.3615628111037756,0.054026091448297536,0.09044081250794676,0.0657365471124649,0.04751339927315712,2.423492318162328
"DJ Khaled - No Brainer (Official Video) ft. Justin Bieber, Chance the Rapper, Quavo.mp3",Happy,135.99917763157896,388490,0.30710790625259593,0.3049444659670634,0.14223003993856592,209.27896060187535,37.550248025879675,3.69551007060718,0.14246000349521637,1058.6835640214658,614.6975476418241,6.984282502105291,2144.4039147134845,3.7840500045489947,0.07798735844753313,0.07629247960620153,0.2342272400856018,0.17192798852920532,1.7392815542833526
5SOS - Killer Queen (Lyrics).mp3,Happy,112.34714673913044,325434,0.3027379117817214,0.2870017246754771,0.1434477292349539,29.43119016870084,36.972832433114405,2.714528893974712,0.05662912130355835,957.3937610275325,464.6824591385749,6.832719467970725,1641.1956742319035,1.812386053349983,0.07732349620285965,0.07929207098148533,0.10041016340255737,0.06651417911052704,2.4680758389190496
Oasis Wonderwall Lyrics.mp3,Happy,117.45383522727273,322072,0.28760174717045206,0.2632121058587304,0.1372049124805151,44.95533367199293,37.1773178314274,2.279897235938594,0.09687532484531403,752.7131764229699,429.2963329646918,7.380539884364774,1559.6301408789207,3.0118294444185607,0.07094656135780825,0.05553295603490656,0.15260626375675201,0.0697435662150383,1.721425318802137
OMI & Felix Jaehn - Masterpiece (Lyrics).mp3,Happy,112.34714673913044,319697,0.30784644574932657,0.28648407187538,0.12630353228550778,105.65202911532342,42.98601006568592,3.3888071193631326,0.10791605710983276,818.4418610866151,636.1681827003862,6.832060013285253,1934.3696609062106,2.9878560491716444,0.07507238401229387,0.04375101900216246,0.1552889347076416,0.12985624372959137,1.5136396344512046
Jack & Jack - No One Compares To You.mp3,Happy,151.99908088235293,439529,0.31305865034655,0.29338903846828773,0.15064378797159866,88.90301587187012,39.10287854957732,2.89620533982234,0.09598037600517273,1045.2686773416262,657.6640186426181,6.996678344352065,2041.5976928699597,2.5728703503899624,0.08555520845304165,0.07604417478704294,0.15959733724594116,0.10222514718770981,1.5718142834930504
Katrina & The Waves - Walking On Sunshine.mp3,Happy,107.666015625,310635,0.29646265058048243,0.25634943970132673,0.10669570709237897,2.5618203491872915,50.01764577748919,2.7799347514817727,0.014039469882845879,603.8910944114737,344.4782549937997,7.242761877221391,1250.0303559217045,0.7886434260999863,0.060377076760777845,0.04632693546930474,0.035633742809295654,0.024424996227025986,1.233556129645501
The Boy Least Likely To - Be Gentle With Me [LYRICS].mp3,Happy,107.666015625,309594,0.30546677414375784,0.2910680242016123,0.14989196551369544,65.01267634571441,39.706206762236874,3.2072349054595777,0.09364461898803711,1032.9019399559484,566.6438863496842,7.212378302343153,2104.283662846603,3.065817654453439,0.07667320882281797,0.08318262736123114,0.1661897450685501,0.0953424945473671,1.4062189342686964
VAX - Crime ft. Teddy Sky (Lyrics).mp3,Happy,112.34714673913044,329890,0.30981092668387794,0.3037331172842452,0.17148106416018882,111.24777990472316,39.942550941303075,3.4513097959677865,0.1019497662782669,1015.0805013050804,586.9884882955785,7.044669214170258,2109.176253941974,2.610074843718327,0.10238575478657048,0.07069319758471045,0.21927298605442047,0.09388940781354904,1.4032899435025716
"Seeb, Bastille - Grip (Official Lyric Video).mp3",Happy,135.99917763157896,393250,0.29878364452209777,0.27021583554069556,0.13575109719381734,19.96845717804347,42.95382444775186,2.468591166447063,0.04090986028313637,846.3956159004667,563.9990295385003,7.386360234594896,1759.9460153697962,1.7848154500176028,0.07174213853271086,0.06249765772002005,0.09553105384111404,0.05156200751662254,1.116043756261483
Peter Bjorn and John - Young folks lyrics.mp3,Happy,135.99917763157896,397909,0.3167671896433559,0.2922812174336505,0.14793677924079285,42.810437868297946,35.69315055424025,3.997324508918524,0.06171272322535515,1108.5471093993833,513.5653832495391,6.889555984165007,2015.18065551517,2.449819468738856,0.0725160447181287,0.08472012324042588,0.13630181550979614,0.09722728282213211,1.0460969689148067
"Sigala, Ella Eyre, Meghan Trainor - Just Got Paid ft. French Montana.mp3",Happy,117.45383522727273,336390,0.30721058727612355,0.27735389138165306,0.10852303862004588,99.56390559250026,30.946578269406686,3.45672881576568,0.09847603738307953,950.0375563288926,500.95821398178015,8.290138038471888,1720.70705484297,3.854656483447951,0.06629954288804364,0.08361861513097552,0.18729016184806824,0.13706663250923157,3.144854630213225
Sixpence None The Richer - Kiss Me (Official HQ).mp3,Happy,99.38401442307692,282693,0.2876341241238951,0.2727738759607899,0.14539046570554762,16.458570994496046,35.92006582662908,2.152061531840532,0.03867676481604576,633.758054606481,437.43696044615103,6.624957030171446,1291.2591708343627,1.8619592801860376,0.07937366915602456,0.044159520117049614,0.09408845752477646,0.0553298220038414,1.8788100270364565
I'm From Barcelona We're From Barcelona.mp3,Happy,117.45383522727273,341074,0.2844973874171828,0.2526596778126041,0.1185068714145192,5.407121420963018,43.90607506957485,2.5604491810164265,0.02094220370054245,585.4576279286783,356.6412672408731,7.943345690592297,1172.3275384210515,1.3305890429737537,0.06578646307134482,0.038444512453787175,0.06102316081523895,0.03356945142149925,1.4419760096293932
Bobby McFerrin - Don't Worry Be Happy.mp3,Happy,67.99958881578948,195064,0.3135055570190498,0.28732181378444616,0.12514715063040016,2.3293740557772913,70.63950371989597,3.1566952109780324,0.015833448618650436,701.4181994077383,370.9566392667479,6.557855324465882,1551.3631518889065,0.4487486812553021,0.0764478287767896,0.049146011013263345,0.030086012557148933,0.01717405952513218,1.3654335348178812
Mark Ronson - Feel Right ft. Mystikal.mp3,Happy,112.34714673913044,319794,0.31422833551346374,0.2808134132781828,0.11646853467520606,80.31791038064407,58.50849406290298,3.7919173251146017,0.11941792070865631,957.4874065899207,534.2880256441025,7.837612993479323,1819.6524423581086,2.5032839514587257,0.07265041208569165,0.07712904903048218,0.09975097328424454,0.10139793157577515,1.3477158525292652
U2 - Beautiful Day.mp3,Happy,135.99917763157896,392911,0.2903296548774318,0.23166800008402413,0.08253255216059904,3.8962864787472196,54.55675816707121,2.5650743801750044,0.020328495651483536,762.5741999676703,481.0340881884979,6.849518221810114,1478.1910461170355,0.9309806329155957,0.04945965323004251,0.051380110823648455,0.041868068277835846,0.030034681782126427,1.4584881234745446
Footloose - Kenny Loggins.mp3,Happy,86.1328125,249383,0.28993326656887586,0.23972515664873845,0.08381886029023353,4.052402290873365,50.37643151374118,3.347118221385522,0.021708494052290916,674.4216313416001,425.0834684675434,8.084981981057998,1313.0336916786282,0.9845845351266526,0.05175431951611294,0.051821298683600955,0.03494178503751755,0.03364294022321701,1.9139412958341222
Loud Luxury feat. brando - Body (Official Lyric Video).mp3,Happy,123.046875,348905,0.2945839147522752,0.2869145631969673,0.1475833224502149,79.68184845619172,39.54720076191591,3.2023473239121563,0.09868195652961731,875.6082565090402,598.7289616729286,7.179331165872721,1891.8507703193168,2.798735591034031,0.071798709549558,0.059350756356956885,0.17056454718112946,0.08066688477993011,4.746114993741265
Rusted Root - Send Me On My Way.mp3,Happy,117.45383522727273,342747,0.2994666480667587,0.2671239984385306,0.11255250653522139,4.900880143042867,62.532458070631705,3.2507564364827117,0.02502220682799816,875.9611414289662,532.4984998225814,6.665567048776048,1916.0266975358934,0.791800242604098,0.06262647872323944,0.056520310052534044,0.042657166719436646,0.02847934514284134,1.4574933590432668
Colbie Caillat - Bubbly.mp3,Happy,129.19921875,368546,0.30397597000111165,0.2914337144649167,0.1624410604439998,11.191285727764079,57.78977054814948,3.359959479171859,0.03217582032084465,1099.143317963882,706.4178458066664,6.664749349476188,2293.7299408632625,1.137032882859432,0.09525181522462033,0.062194840496224674,0.07858125865459442,0.03989774361252785,2.1837163727604105
Daft Punk - One More Time.mp3,Happy,123.046875,351593,0.290438952020379,0.25344075450665227,0.10685595843037546,34.62334312211562,38.03908153835278,2.0471066336991006,0.06350719928741455,984.8259558454133,558.7194653161449,6.074584746289795,1908.764720117802,1.6436235241800992,0.0578624237629767,0.0782438499480589,0.07842015475034714,0.07514628767967224,4.420023731133523
Lenka - The Show (With Lyrics).mp3,Happy,123.046875,345188,0.3003004708041689,0.29592740585156635,0.1500518866021205,26.338137471103884,52.68359791380706,3.509227767402993,0.06115206703543663,1082.2898655419845,757.939999592028,9.770177251115266,1999.9256678843085,1.963502665609955,0.07933731270172939,0.0722948966413938,0.10289277136325836,0.06853901594877243,2.8001886226350585
Nina Simone Feeling Good.mp3,Happy,112.34714673913044,322119,0.3122063833993108,0.28374738812400946,0.14259304903218165,19.501769969190207,63.22454403580124,2.4419391216124575,0.060352250933647156,715.9347623436811,479.8075668792,8.49527955331488,1582.8512267089975,1.5598820342031903,0.08527886958311702,0.05526759773722732,0.08409152925014496,0.03756804019212723,1.9654052566695102
All You Need Is Love (Remastered 2009).mp3,Happy,99.38401442307692,290492,0.29389792163744294,0.27682744936896103,0.14788879902406388,30.81986706427781,35.55628351861761,2.4146196088122522,0.06318715214729309,426.6169998284471,291.9726468668703,7.397288301950715,841.5686687414395,2.199536588095914,0.07922170499159302,0.04031568710651015,0.1214982271194458,0.05249333754181862,2.438288453633251
Boney M Daddy cool.mp3,Happy,123.046875,357383,0.29128270935720846,0.26769480973104115,0.12307040982472173,14.317467313075065,39.25339304677397,2.668029769557471,0.030526798218488693,645.4417407610639,401.7738194705903,7.4443188574030215,1353.2307874622911,1.80396914698202,0.06481490519022777,0.04903962747047834,0.0880252942442894,0.05122293159365654,1.2134375956791417
Ben Lee - Catch my Disease.mp3,Happy,117.45383522727273,333376,0.29844633546036897,0.28092195665630804,0.1431392878625539,51.694575398766936,38.29887370449888,3.9709559587522523,0.08038053661584854,757.9969619126565,416.7471140381034,7.139653107793151,1528.1815359048755,2.9139511163779015,0.07599864658888267,0.05412968907840293,0.14841307699680328,0.09011533856391907,2.381697359300785
"Ellie Goulding, Diplo, Swae Lee - Close To Me (Official Video).mp3",Happy,143.5546875,418136,0.30265644976159395,0.29244170219432153,0.1584071898927353,141.4942844443819,36.24875032162015,2.96072097514971,0.12218374758958817,863.8268119928088,544.6003354012923,6.96053227358851,1812.9240349245058,3.396042491952512,0.08780714704697347,0.05534172829588619,0.23120556771755219,0.11659518629312515,1.1090561112452733
"Calvin Harris, Sam Smith - Promises (Official Lyric Video).mp3",Happy,123.046875,355130,0.30669225200677047,0.2912844146620604,0.124405048090446,63.72007732131423,38.643408509485084,3.4432523319454456,0.09560022503137589,1171.2712989362308,457.0858041131679,7.078771960390467,1815.2526690630723,2.3779487692433343,0.06655234138462673,0.11445435498763899,0.12286576628684998,0.09936429560184479,1.1999438130417805
The Beach Boys - Good Vibrations.mp3,Happy,151.99908088235293,423793,0.3073089811783325,0.27978214851392175,0.15038192027611547,22.691447678377095,42.402760351217324,2.6899189745842618,0.04582454636693001,683.8640319210893,368.8098739671659,8.14789091790625,1324.7410738289345,1.889225290923037,0.07905966127095895,0.05633162266510677,0.105654776096344,0.04980642721056938,1.7468888250688763
The Chainsmokers - Beach House.mp3,Happy,89.10290948275862,255921,0.30194121555016096,0.2698282480036173,0.12936781232420758,75.13583722692972,39.660859182229224,2.398979346134473,0.08245281130075455,981.2535370067931,678.8490002515434,6.491284259963372,2203.888942934898,1.8595384305133726,0.07205136398087082,0.06392505949742873,0.10262417048215866,0.09069658070802689,3.980750224760598
"Shawn Mendes, Zedd - Lost In Japan (Original + Remix).mp3",Happy,103.359375,265539,0.3097137519888069,0.2869515452431851,0.12407534171865563,3.8863261329125054,77.33483790035717,3.60214263754949,0.02380085550248623,1171.9012709590927,836.9405182082346,6.843845957999359,2580.011222451325,0.5091743507119694,0.06979780018519716,0.07154508940095504,0.029659662395715714,0.022806862369179726,9.630195629432892
Joel Adams - Please Don't Go (Lyrics).mp3,Happy,83.35433467741936,243894,0.3071269253522374,0.27244722758585205,0.13379473403660425,26.055043753757396,44.5329275000048,2.8919663076991444,0.04685419797897339,960.3785441920721,613.4574333771335,9.38938126985576,1954.8818009938207,1.4430747194929217,0.07359944826073556,0.07865384068699807,0.0839940533041954,0.05587024614214897,2.1261555327486588
Dzeko vs. Riggi & Piros - Heaven (feat. Veronica).mp3,Happy,129.19921875,366884,0.2995976608718611,0.2811376076803222,0.147973091265818,123.31572600332798,35.2613044490371,2.400988140283578,0.11666330695152283,883.3018533533625,681.876521954741,6.798767137000187,2141.14276021748,3.9590088138623343,0.0819035081127822,0.04929542955043562,0.23331499099731445,0.11695639789104462,2.8381386868226905
Hanson - MMMBop.mp3,Happy,103.359375,302713,0.2883865880865946,0.26800792699378917,0.119306546449467,9.201213930290683,42.07131304979079,2.561384030076098,0.026008859276771545,669.0789006049766,406.2182443260155,6.315124398207286,1424.2383664762676,1.1845075227115507,0.06747435730124558,0.048197343760624275,0.06138260290026665,0.035817258059978485,1.0234041900735493
Imagine Dragons - On Top of the World - Lyrics.mp3,Happy,99.38401442307692,285276,0.2952935873426022,0.2713155944192825,0.11669076591286864,81.45158068741868,41.12642119083086,2.8421642957966804,0.10417148470878601,695.3712350961132,509.17584873857277,6.666318597316697,1686.2663689627548,3.0873186599586586,0.06432379052174383,0.042842891370586805,0.14817628264427185,0.11792580038309097,0.9880193023017237
Years & Years - If You're Over Me (Lyrics).mp3,Happy,103.359375,299974,0.30670068016491175,0.29555544647377896,0.13765972442134256,86.87881786589284,34.651291987818965,3.449758511625574,0.09849029779434204,974.2958383028487,427.81994466763916,7.137702725782736,1730.6946345851823,2.9574269152044477,0.08373533171221502,0.08565144355955696,0.17851011455059052,0.10686347633600235,1.3595456950816815
MIKA - Grace Kelly.mp3,Happy,123.046875,352497,0.2950198342558439,0.27696040706760683,0.12038649727910679,5.663258038363176,52.58781759601861,2.9415519916129766,0.02468428947031498,943.23017381518,543.0781838560773,6.713945309642563,1800.3375908357852,0.9377542637812752,0.06652285600775945,0.07443291988127163,0.037257418036460876,0.03315307945013046,1.3482278312180829
Feist - I Feel It All.mp3,Happy,86.1328125,242274,0.3025114274232142,0.2677935375913586,0.13185451981608304,2.4564501408370867,67.23092811716587,3.2295714451846873,0.015347420237958431,902.0702620984,473.7860840301734,8.504824720413259,1771.3997989427126,0.5515885442481382,0.06511232310445587,0.07481153382581643,0.033131349831819534,0.019012492150068283,2.261324075583138
Jonas Blue - Wherever You Go (Lyrics) feat. Jessie Reyez & Juan Magán.mp3,Happy,135.99917763157896,391939,0.3102495345977219,0.2863290521203651,0.13903637840188793,161.7466153082651,27.506603870688853,3.23075321234992,0.12269976735115051,893.4305335895905,369.2104798096935,6.946831136621505,1502.453620903065,3.4430050005312265,0.06978104973242373,0.08127067891265903,0.18306051194667816,0.14595326781272888,3.037338709804816
Yael Naim - New Soul.mp3,Happy,99.38401442307692,279042,0.30030942009293926,0.2784127294706145,0.13184326388781747,2.973817627250773,66.67532633877835,3.4545774562936966,0.020040659233927727,864.5157347858916,648.6384291203485,6.17933767785334,2054.982725247228,0.6644414374307541,0.07660543319701453,0.05287407097841979,0.03725535050034523,0.023336824029684067,2.174090628055337
Mungo Jerry - In the summertime.mp3,Happy,161.4990234375,476700,0.2899584932220856,0.26972071266475095,0.12431902762686983,16.144100990062288,45.05580770481017,3.344272643254214,0.03161646053195,682.2252922733446,405.94381899175863,7.6572959126288,1248.522629275858,1.817241094874399,0.06919770990796861,0.047239498554605,0.08733867108821869,0.055151693522930145,1.2187153072597041
Queen - Dont Stop Me Now (Lyrics)..mp3,Happy,103.359375,292210,0.2925782208451048,0.2576520105288488,0.11074472534290404,25.880400593687074,35.2164707440623,2.7417023240087754,0.058129895478487015,873.0966220804954,396.2536474079882,8.417351406200318,1503.8255648193035,2.3391842141096024,0.06259789994544777,0.07605568139503203,0.0992203801870346,0.07342299818992615,2.395743506353839
"DJ Snake - Taki Taki ft. Selena Gomez, Ozuna, Cardi B.mp3",Happy,129.19921875,359972,0.3290659930854761,0.29391222427336583,0.14038143045983692,171.054998725999,49.41244405430184,3.867734227537162,0.13715393841266632,1206.1804434277276,823.957417866433,7.478133400308682,2435.8465331184925,3.2540255674749976,0.06890253488552323,0.07101151102544125,0.17449507117271423,0.14629466831684113,2.7398806093228796
Bebe Rexha - Last Hurrah (Official Music Lyric Video).mp3,Happy,172.265625,465625,0.3078821021797063,0.2877009131755583,0.1539203996722467,117.24340284120314,39.51283256953462,2.703090976910174,0.13085594773292542,898.5136843091328,677.6870969197198,7.043794153317356,1930.7293737442722,3.1208363939446233,0.08390668868615953,0.06536622157624802,0.18515023589134216,0.10421080142259598,3.819998536784602
The Proclaimers - I'm Gonna Be (500 Miles).mp3,Happy,129.19921875,376928,0.29306925691483476,0.2770341928384382,0.13884317564895815,2.3060932269514387,65.82148751177571,4.156936621600921,0.020779263228178024,881.1747986446176,370.00307614163574,8.29124715887713,1518.7963912523217,0.6756419546256947,0.0708673824253739,0.0790254167596134,0.02600700594484806,0.023112673312425613,1.8979081739041566
Louis Armstrong - What A Wonderful World (Lyrics).mp3,Happy,71.77734375,200836,0.30435912917992086,0.2635698328581954,0.13869696959437744,6.561622934130192,60.30719394111239,2.546755960411369,0.025631306692957878,802.4072190553121,513.5339553576081,6.287721749906816,1778.04338110847,0.9615231913976836,0.08258568326282796,0.05558084136501999,0.05914607271552086,0.026673447340726852,2.9622590382917786
"Junior Senior - Move Your Feet (Official music video, HD).mp3",Happy,117.45383522727273,337260,0.29423649545203967,0.26068877192162976,0.10435648049376552,47.515480826777896,36.099830139454404,2.8132230706450208,0.08381345868110657,722.2395074290527,335.7484231566382,7.534880385585437,1364.048857125839,3.2282524444711864,0.05954487293745486,0.07178993966288777,0.12852050364017487,0.10379714518785477,1.9075641450330942
"CNCO, Meghan Trainor, Sean Paul - Hey DJ (Remix) [Lyric Video].mp3",Happy,117.45383522727273,342926,0.3030236032196447,0.28678377928661736,0.13097492745705727,75.16987743820364,33.77181544066706,2.999998814994008,0.07994505763053894,855.0822317487285,535.9099419076127,7.02605577923181,1912.3302088496953,3.13834399656481,0.07597836733666465,0.061010452449029286,0.17667488753795624,0.11027124524116516,1.7895020386380867
Lost Kings - Anti-Everything (Lyrics) feat. Loren Gray.mp3,Happy,103.359375,292641,0.31215673171767583,0.29929032054372867,0.13204032029968762,154.41208516820345,52.14266108389995,3.0653119169290886,0.13139833509922028,1172.8109967125351,785.2591866819733,6.384580631365115,2633.4530953167477,2.514526469433691,0.074759320977581,0.06711677397503861,0.1505204439163208,0.14820091426372528,1.5530708803441313
